query	name	name_for_emails	subtypes	category	type	phone	website	address	street	city	county	state	state_code	postal_code	country	country_code	latitude	longitude	h3	time_zone	plus_code	area_service	rating	reviews	reviews_link	reviews_tags	reviews_per_score	reviews_per_score_1	reviews_per_score_2	reviews_per_score_3	reviews_per_score_4	reviews_per_score_5	photos_count	photo	street_view	logo	located_in	located_google_id	business_status	working_hours	working_hours_csv_compatible	other_hours	popular_times	typical_time_spent	range	prices	reservation_links	booking_appointment_link	menu_link	order_links	about	description	posts	verified	owner_id	owner_title	owner_link	location_link	location_reviews_link	place_id	google_id	cid	kgmid	reviews_id
tms clinic, 29466, Mount Pleasant, SC, US	Health Wellness Synergy - TMS Therapy Treatment NJ	Health Wellness Synergy Tms Therapy Treatment Nj	Psychiatrist, Child psychiatrist, Child psychologist, Medical clinic, Mental health clinic, Mental health service, Psychoanalyst, Psychologist, Psychotherapist, Wellness center	Psychiatrist	Psychiatrist	+1 201-500-9728	https://hwscenter.com/	440 West St Suite 318, Fort Lee, NJ 07024	440 West St Suite 318	Fort Lee	None	New Jersey	NJ	07024	United States of America	US	40.8589591	-73.9718732	892a1008553ffff	America/New_York	87G8V25H+H7	FALSE	5	3	https://search.google.com/local/reviews?placeid=ChIJqU6lqQv3wokRC9NXQO9gpgE&q=*&authuser=0&hl=en&gl=US		{"1": 0, "2": 0, "3": 0, "4": 0, "5": 3}	0	0	0	0	3	21	https://lh3.googleusercontent.com/p/AF1QipNh76qGjBgcbLBYHoRbouB1nt-dO2Ate2Y6qgzp=w800-h500-k-no	https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yITE_WTjLj36fx7jDA19uw&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=212.38553&pitch=0&thumbfov=100	https://lh4.googleusercontent.com/-2BwP2g905r4/AAAAAAAAAAI/AAAAAAAAAAA/0gAOlsGdHro/s44-p-k-no-ns-nd/photo.jpg			OPERATIONAL	{"Monday": ["8AM-9PM"], "Tuesday": ["8AM-9PM"], "Wednesday": ["8AM-9PM"], "Thursday": ["8AM-9PM"], "Friday": ["8AM-9PM"], "Saturday": ["8AM-9PM"], "Sunday": ["8AM-9PM"]}	Sunday,8AM,9PM|Monday,8AM,9PM|Tuesday,8AM,9PM|Wednesday,8AM,9PM|Thursday,8AM,9PM|Friday,8AM,9PM|Saturday,8AM,9PM								/url?q=https://hwscenter.com/&opi=79508299&sa=U&ved=0ahUKEwiw5O-L6qmSAxWZFDQIHVFyAMAQqRkIGCgT&usg=AOvVaw0vVqVLIO9hFtJWFoC0DeHt		{"From the business": {"Identifies as women-owned": true}, "Accessibility": {"Wheelchair accessible parking lot": true, "Wheelchair accessible restroom": true, "Wheelchair accessible seating": true}, "Amenities": {"Gender-neutral restroom": true, "Restroom": true}, "Crowd": {"LGBTQ+ friendly": true, "Transgender safespace": true}, "Planning": {"Appointment required": true, "Appointments recommended": true}, "Other": {"LGBTQ+ friendly": true, "Identifies as women-owned": true}}		[{"body": "Discover how Transcranial Magnetic Stimulation (TMS) may help improve focus, attention, and mood in people with ADHD. Learn about its benefits and risks.", "timestamp": 1756976068, "link": "https://search.google.com/local/posts?q=Health+Wellness+Synergy+-+TMS+Therapy+Treatment+NJ&ludocid=118889020864844555&lpsid=CIHM0ogKEOLL_YHAwqbjAQ&source=sh/x/localposts&lsig=AB86z5X_gozMUAF2aT_oOFRem0kg", "image": "https://lh3.googleusercontent.com/geougc/AF1QipML81ZK9tZCHzuvcQOs2QowOBluCr-bHGKajq0m=h400-no"}]	TRUE	114940171686952188211	Health Wellness Synergy - TMS Therapy Treatment NJ	https://www.google.com/maps/contrib/114940171686952188211	https://www.google.com/maps/place/Health+Wellness+Synergy+-+TMS+Therapy+Treatment+NJ/@40.8589591,-73.97187319999999,14z/data=!4m8!1m2!2m1!1sHealth+Wellness+Synergy+-+TMS+Therapy+Treatment+NJ!3m4!1s0x89c2f70ba9a54ea9:0x1a660ef4057d30b!8m2!3d40.8589591!4d-73.97187319999999	https://www.google.com/maps/place/Health+Wellness+Synergy+-+TMS+Therapy+Treatment+NJ/@40.8589591,-73.97187319999999,13.99z/data=!4m16!1m7!3m6!1s0x89c2f70ba9a54ea9:0x1a660ef4057d30b!2sHealth+Wellness+Synergy+-+TMS+Therapy+Treatment+NJ!8m2!3d40.8589591!4d-73.97187319999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x89c2f70ba9a54ea9:0x1a660ef4057d30b!8m2!3d40.8589591!4d-73.97187319999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu	ChIJqU6lqQv3wokRC9NXQO9gpgE	0x89c2f70ba9a54ea9:0x1a660ef4057d30b	118889020864844555	/g/11stypsd1_	118889020864844555
tms clinic, 17584, Willow Street, PA, US	York TMS Clinic	York Tms Clinic	Mental health service, Mental health clinic	Mental health service	Mental health service	+1 717-699-7361	https://www.yorktmsclinic.com/%3Futm_source%3DGBP%26utm_medium%3DGBP%26utm_campaign%3DGBP_York%26utm_id%3DGBP_York	1806 N George St, York, PA 17404	1806 N George St	York	None	Pennsylvania	PA	17404	United States of America	US	39.9855585	-76.7357781	892aac492a3ffff	America/New_York		FALSE	5	1	https://search.google.com/local/reviews?placeid=ChIJzVVSieKNyIkRP8Kj7Qm1dkU&q=*&authuser=0&hl=en&gl=US		{"1": 0, "2": 0, "3": 0, "4": 0, "5": 1}	0	0	0	0	1	6	https://lh3.googleusercontent.com/p/AF1QipP5kRgoQnfpO6rDFNxKEFY6_yEJtKIc4PrAuFBb=w800-h500-k-no	https://lh3.googleusercontent.com/p/AF1QipP5kRgoQnfpO6rDFNxKEFY6_yEJtKIc4PrAuFBb=w1600-h1000-k-no	https://lh4.googleusercontent.com/-EpKrzBY1TPQ/AAAAAAAAAAI/AAAAAAAAAAA/eRbyFEH7Q7k/s44-p-k-no-ns-nd/photo.jpg			OPERATIONAL	{"Monday": ["7:30AM-5PM"], "Tuesday": ["7:30AM-5PM"], "Wednesday": ["7:30AM-5PM"], "Thursday": ["7:30AM-5PM"], "Friday": ["7:30AM-5PM"], "Saturday": ["Closed"], "Sunday": ["Closed"]}	Monday,7:30AM,5PM|Tuesday,7:30AM,5PM|Wednesday,7:30AM,5PM|Thursday,7:30AM,5PM|Friday,7:30AM,5PM										{"Accessibility": {"Wheelchair accessible entrance": true, "Wheelchair accessible parking lot": true}, "Amenities": {"Restroom": true}, "Planning": {"Appointments recommended": true}}			TRUE	102018172664256692191	York TMS Clinic	https://www.google.com/maps/contrib/102018172664256692191	https://www.google.com/maps/place/York+TMS+Clinic/@39.985558499999996,-76.73577809999999,14z/data=!4m8!1m2!2m1!1sYork+TMS+Clinic!3m4!1s0x89c88de2895255cd:0x4576b509eda3c23f!8m2!3d39.985558499999996!4d-76.73577809999999	https://www.google.com/maps/place/York+TMS+Clinic/@39.985558499999996,-76.73577809999999,13.99z/data=!4m16!1m7!3m6!1s0x89c88de2895255cd:0x4576b509eda3c23f!2sYork+TMS+Clinic!8m2!3d39.985558499999996!4d-76.73577809999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x89c88de2895255cd:0x4576b509eda3c23f!8m2!3d39.985558499999996!4d-76.73577809999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu	ChIJzVVSieKNyIkRP8Kj7Qm1dkU	0x89c88de2895255cd:0x4576b509eda3c23f	5005387090115150399	/g/11x8gp23dh	5005387090115150399
tms clinic, 17584, Willow Street, PA, US	TMS at Union Square Practice	Tms At Union Square Practice	Mental health service, Psychoneurological specialized clinic	Mental health service	Mental health service	+1 212-335-2100	http://www.unionsquarepractice.com/tms	138 W 25th St 10th Floor, New York, NY 10001	138 W 25th St 10th Floor	New York	Manhattan	New York	NY	10001	United States of America	US	40.7447465	-73.9936414	892a100d257ffff	America/New_York		FALSE											1	https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZYlQkaL0_P9c1JXAyIWYRg&cb_client=search.gws-prod.gps&w=800&h=500&yaw=232.36975&pitch=0&thumbfov=100	https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZYlQkaL0_P9c1JXAyIWYRg&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=232.36975&pitch=0&thumbfov=100				OPERATIONAL	{"Monday": ["8AM-8PM"], "Tuesday": ["8AM-8PM"], "Wednesday": ["8AM-8PM"], "Thursday": ["8AM-8PM"], "Friday": ["8AM-8PM"], "Saturday": ["Closed"], "Sunday": ["Closed"]}	Monday,8AM,8PM|Tuesday,8AM,8PM|Wednesday,8AM,8PM|Thursday,8AM,8PM|Friday,8AM,8PM										{"Accessibility": {"Wheelchair accessible entrance": true}, "Amenities": {"Restroom": true}, "Planning": {"Appointments recommended": true}, "Parking": {"Paid street parking": true}}			FALSE	None	TMS at Union Square Practice		https://www.google.com/maps/place/TMS+at+Union+Square+Practice/@40.7447465,-73.9936414,14z/data=!4m8!1m2!2m1!1sTMS+at+Union+Square+Practice!3m4!1s0x89c259d56ac8b1dd:0xc069886b717d7883!8m2!3d40.7447465!4d-73.9936414	https://www.google.com/maps/place/TMS+at+Union+Square+Practice/@40.7447465,-73.9936414,13.99z/data=!4m16!1m7!3m6!1s0x89c259d56ac8b1dd:0xc069886b717d7883!2sTMS+at+Union+Square+Practice!8m2!3d40.7447465!4d-73.9936414!16s%2Fg%2F11ckvg1dmb!3m7!1s0x89c259d56ac8b1dd:0xc069886b717d7883!2sTMS+at+Union+Square+Practice!8m2!3d40.7447465!4d-73.9936414!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu	ChIJ3bHIatVZwokRg3h9cWuIacA	0x89c259d56ac8b1dd:0xc069886b717d7883	13864762922883709059	/g/11h12tntn5	None
tms clinic, 17584, Willow Street, PA, US	Hope TMS and Neuropsychiatric Center	Hope Tms And Neuropsychiatric Center	Medical clinic	Medical clinic	Medical clinic	+1 646-558-5299	http://www.hopetmsofny.com/%3Futm_source%3DGMB%26utm_medium%3Dorganic%26utm_campaign%3DDevOptimization%26utm_content%3DWebsite	57 W 57th St #808, New York, NY 10019	57 W 57th St #808	New York	Manhattan	New York	NY	10019	United States of America	US	40.7643589	-73.9765106	892a100d61bffff	America/New_York		FALSE	3.1	9	https://search.google.com/local/reviews?placeid=ChIJrbEF3J5ZwokRfNQPaoBoZbY&q=*&authuser=0&hl=en&gl=US		{"1": 4, "2": 0, "3": 0, "4": 1, "5": 4}	4	0	0	1	4	5	https://lh3.googleusercontent.com/p/AF1QipMfKSjAb8xY5kGRatSnaISistY__zM15SOQ3y5k=w800-h500-k-no	https://lh3.googleusercontent.com/p/AF1QipMfKSjAb8xY5kGRatSnaISistY__zM15SOQ3y5k=w1600-h1000-k-no	https://lh6.googleusercontent.com/-G1whWeKqJg0/AAAAAAAAAAI/AAAAAAAAAAA/rc3N_DNtqfk/s44-p-k-no-ns-nd/photo.jpg			OPERATIONAL	{"Monday": ["10AM-5PM"], "Tuesday": ["10AM-5PM"], "Wednesday": ["10AM-5PM"], "Thursday": ["10AM-5PM"], "Friday": ["10AM-3:30PM"], "Saturday": ["Closed"], "Sunday": ["Closed"]}	Monday,10AM,5PM|Tuesday,10AM,5PM|Wednesday,10AM,5PM|Thursday,10AM,5PM|Friday,10AM,3:30PM							http://www.hopetmsofny.com/contact-us/?utm_source=GMB&utm_medium=organic&utm_campaign=DevOptimization&utm_content=AppointmentRequest		http://www.hopetmsofny.com/contact-us/?utm_source=GMB&utm_medium=organic&utm_campaign=DevOptimization&utm_content=AppointmentRequest, https://www.zocdoc.com/practice/hope-tms-and-neuropsychiatric-center-31699?LocIdent=52445&utm_source=reservewithgoogle&utm_medium=seosynd&utm_campaign=hai&entity_id=pt_MNQxJAMLZUSiAng67ve5YR-lo_oKchzpr1dkOn-wAytmuVNx-entity&rwg_token=AFd1xnFlaEjPXKHeLpR0k1Ygv7NH37_A_wfZV15kMvCjUTufTeNA8tdm79kzzvg7K8cxA_pYVNVl3ghARyBLtGU4hHq033xN9HJXSDuPLvrNKaJIvwcZM4Q%3D	{"Service options": {"Onsite services": true, "Language assistance": "English, Spanish"}, "Accessibility": {"Wheelchair accessible restroom": true, "Wheelchair accessible seating": true}, "Amenities": {"Restroom": true}, "Planning": {"Appointment required": true, "Appointments recommended": true}, "Payments": {"Credit cards": true, "Debit cards": true, "NFC mobile payments": true}}			TRUE	117005793996701903753	Hope TMS and Neuropsychiatric Center	https://www.google.com/maps/contrib/117005793996701903753	https://www.google.com/maps/place/Hope+TMS+and+Neuropsychiatric+Center/@40.7643589,-73.9765106,14z/data=!4m8!1m2!2m1!1sHope+TMS+and+Neuropsychiatric+Center!3m4!1s0x89c2599edc05b1ad:0xb66568806a0fd47c!8m2!3d40.7643589!4d-73.9765106	https://www.google.com/maps/place/Hope+TMS+and+Neuropsychiatric+Center/@40.7643589,-73.9765106,13.99z/data=!4m16!1m7!3m6!1s0x89c2599edc05b1ad:0xb66568806a0fd47c!2sHope+TMS+and+Neuropsychiatric+Center!8m2!3d40.7643589!4d-73.9765106!16s%2Fg%2F11ckvg1dmb!3m7!1s0x89c2599edc05b1ad:0xb66568806a0fd47c!8m2!3d40.7643589!4d-73.9765106!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu	ChIJrbEF3J5ZwokRfNQPaoBoZbY	0x89c2599edc05b1ad:0xb66568806a0fd47c	13143025988295185532	/g/11fllf_l8z	-5303718085414366084
tms clinic, 17584, Willow Street, PA, US	TMS of Philadelphia	Tms Of Philadelphia	Mental health service	Mental health service	Mental health service	+1 215-222-0310	http://www.tmsofphiladelphia.com/	2401 Pennsylvania Ave, Philadelphia, PA 19130	2401 Pennsylvania Ave	Philadelphia	Fairmount	Pennsylvania	PA	19130	United States of America	US	39.9670021	-75.1776573	892a134894fffff	America/New_York		FALSE	4.6	9	https://search.google.com/local/reviews?placeid=ChIJ6dtld-THxokR6Q7pQIA-YfE&q=*&authuser=0&hl=en&gl=US		{"1": 1, "2": 0, "3": 0, "4": 0, "5": 8}	1	0	0	0	8	5	https://lh3.googleusercontent.com/p/AF1QipNgoC0T2hP4qvm1fL6Lp-i8yLZzm5Lefahw2-N5=w800-h500-k-no	https://lh3.googleusercontent.com/p/AF1QipNgoC0T2hP4qvm1fL6Lp-i8yLZzm5Lefahw2-N5=w1600-h1000-k-no	https://lh3.googleusercontent.com/-ftXqBzC31sA/AAAAAAAAAAI/AAAAAAAAAAA/OAnIF-d1_Cw/s44-p-k-no-ns-nd/photo.jpg			OPERATIONAL	{"Monday": ["8AM-6PM"], "Tuesday": ["8AM-6PM"], "Wednesday": ["8AM-6PM"], "Thursday": ["8AM-6PM"], "Friday": ["8AM-6PM"], "Saturday": ["Closed"], "Sunday": ["Closed"]}	Monday,8AM,6PM|Tuesday,8AM,6PM|Wednesday,8AM,6PM|Thursday,8AM,6PM|Friday,8AM,6PM										{"Accessibility": {"Wheelchair accessible restroom": true}, "Amenities": {"Restroom": true}, "Planning": {"Appointment required": true, "Appointments recommended": true}}			TRUE	103330657899280582147	TMS of Philadelphia	https://www.google.com/maps/contrib/103330657899280582147	https://www.google.com/maps/place/TMS+of+Philadelphia/@39.967002099999995,-75.17765729999999,14z/data=!4m8!1m2!2m1!1sTMS+of+Philadelphia!3m4!1s0x89c6c7e47765dbe9:0xf1613e8040e90ee9!8m2!3d39.967002099999995!4d-75.17765729999999	https://www.google.com/maps/place/TMS+of+Philadelphia/@39.967002099999995,-75.17765729999999,13.99z/data=!4m16!1m7!3m6!1s0x89c6c7e47765dbe9:0xf1613e8040e90ee9!2sTMS+of+Philadelphia!8m2!3d39.967002099999995!4d-75.17765729999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x89c6c7e47765dbe9:0xf1613e8040e90ee9!2sTMS+of+Philadelphia!8m2!3d39.967002099999995!4d-75.17765729999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu	ChIJ6dtld-THxokR6Q7pQIA-YfE	0x89c6c7e47765dbe9:0xf1613e8040e90ee9	17393251956447317737	/g/11qps92vmn	-1053492117262233879
tms clinic, 17584, Willow Street, PA, US	TTMD MED NY LLC	Ttmd Med Ny	Psychiatrist, Doctor, Mental health service	Psychiatrist	Psychiatrist	+1 212-362-9635	http://www.tmsbraincare.com/	171 W 79th St, New York, NY 10024	171 W 79th St	New York	Manhattan	New York	NY	10024	United States of America	US	40.783127	-73.977528	892a1008b87ffff	America/New_York		FALSE	4.4	20	https://search.google.com/local/reviews?placeid=ChIJPctlsYhYwokRXBo7jptYU8A&q=*&authuser=0&hl=en&gl=US		{"1": 3, "2": 0, "3": 0, "4": 0, "5": 17}	3	0	0	0	17	31	https://lh3.googleusercontent.com/p/AF1QipPWhz2dlP0NqXyvJcnY3AWLrmBVRalc2nhF3bKt=w800-h500-k-no	https://lh3.googleusercontent.com/p/AF1QipPWhz2dlP0NqXyvJcnY3AWLrmBVRalc2nhF3bKt=w1600-h1000-k-no	https://lh4.googleusercontent.com/-5PWAfClFk34/AAAAAAAAAAI/AAAAAAAAAAA/a5kI9AVl6W4/s44-p-k-no-ns-nd/photo.jpg			OPERATIONAL	{"Monday": ["9AM-5PM"], "Tuesday": ["9AM-5PM"], "Wednesday": ["9AM-5PM"], "Thursday": ["9AM-5PM"], "Friday": ["9AM-5PM"], "Saturday": ["Closed"], "Sunday": ["Closed"]}	Monday,9AM,5PM|Tuesday,9AM,5PM|Wednesday,9AM,5PM|Thursday,9AM,5PM|Friday,9AM,5PM							https://tmsbraincare.com/contact-us/		https://tmsbraincare.com/contact-us/	{"Amenities": {"Gender-neutral restroom": true, "Restroom": true}, "Planning": {"Appointments recommended": true}}			TRUE	106337552094876873125	TTMD MED NY LLC	https://www.google.com/maps/contrib/106337552094876873125	https://www.google.com/maps/place/TTMD+MED+NY+LLC/@40.783127,-73.97752799999999,14z/data=!4m8!1m2!2m1!1sTTMD+MED+NY+LLC!3m4!1s0x89c25888b165cb3d:0xc053589b8e3b1a5c!8m2!3d40.783127!4d-73.97752799999999	https://www.google.com/maps/place/TTMD+MED+NY+LLC/@40.783127,-73.97752799999999,13.99z/data=!4m16!1m7!3m6!1s0x89c25888b165cb3d:0xc053589b8e3b1a5c!2sTTMD+MED+NY+LLC!8m2!3d40.783127!4d-73.97752799999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x89c25888b165cb3d:0xc053589b8e3b1a5c!2sTTMD+MED+NY+LLC!8m2!3d40.783127!4d-73.97752799999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu	ChIJPctlsYhYwokRXBo7jptYU8A	0x89c25888b165cb3d:0xc053589b8e3b1a5c	13858517903478561372	/g/1tdm974z	-4588226170230990244
tms clinic, 17584, Willow Street, PA, US	Union Square TMS Center	Union Square Tms Center	Hospital	Hospital	Hospital		https://unionsquarepractice.com/tms/	39 W 14th St, New York, NY 10011	39 W 14th St	New York	Manhattan	New York	NY	10011	United States of America	US	40.7370741	-73.9955368	892a100d263ffff	America/New_York		FALSE											3	https://lh3.googleusercontent.com/gps-cs-s/AHVAweqqeEDZIUdFSEdJ2xc9GusmkMj4MLGsWIXqOOCLqYd9amKzGx-bFVClU8lxG0p1cJkwqrv1_GVH8zbKhEls1m27kPK_lAh6hwRZBT-iGft1H8KCzmF74XWDe1hX-ebrPq5n7yn9xA=w800-h500-k-no	https://lh3.googleusercontent.com/gps-cs-s/AHVAweqqeEDZIUdFSEdJ2xc9GusmkMj4MLGsWIXqOOCLqYd9amKzGx-bFVClU8lxG0p1cJkwqrv1_GVH8zbKhEls1m27kPK_lAh6hwRZBT-iGft1H8KCzmF74XWDe1hX-ebrPq5n7yn9xA=w1600-h1000-k-no				OPERATIONAL	{"Monday": ["9AM-7PM"], "Tuesday": ["9AM-7PM"], "Wednesday": ["9AM-7PM"], "Thursday": ["9AM-7PM"], "Friday": ["9AM-7PM"], "Saturday": ["Closed"], "Sunday": ["Closed"]}	Monday,9AM,7PM|Tuesday,9AM,7PM|Wednesday,9AM,7PM|Thursday,9AM,7PM|Friday,9AM,7PM										{"Accessibility": {"Wheelchair accessible entrance": true}, "Payments": {"Credit cards": true, "Debit cards": true, "NFC mobile payments": true}}			FALSE	None	Union Square TMS Center		https://www.google.com/maps/place/Union+Square+TMS+Center/@40.7370741,-73.9955368,14z/data=!4m8!1m2!2m1!1sUnion+Square+TMS+Center!3m4!1s0x89c25998e498dccb:0x64b6f8af8afa41e0!8m2!3d40.7370741!4d-73.9955368	https://www.google.com/maps/place/Union+Square+TMS+Center/@40.7370741,-73.9955368,13.99z/data=!4m16!1m7!3m6!1s0x89c25998e498dccb:0x64b6f8af8afa41e0!2sUnion+Square+TMS+Center!8m2!3d40.7370741!4d-73.9955368!16s%2Fg%2F11ckvg1dmb!3m7!1s0x89c25998e498dccb:0x64b6f8af8afa41e0!8m2!3d40.7370741!4d-73.9955368!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu	ChIJy9yY5JhZwokR4EH6iq_4tmQ	0x89c25998e498dccb:0x64b6f8af8afa41e0	7257261282388754912	/g/1txnqchy	None
tms clinic, 17584, Willow Street, PA, US	Brandywine Valley TMS	Brandywine Valley Tms	Mental health clinic, Mental health service, Psychiatrist	Mental health clinic	Mental health clinic	+1 302-635-1710	https://www.brandywinevalleytms.com/	2300 Pennsylvania Ave #4C-1, Wilmington, DE 19806	2300 Pennsylvania Ave #4C-1	Wilmington	Wawaset Park	Delaware	DE	19806	United States of America	US	39.7581351	-75.5719046	892aaca819bffff	America/New_York		FALSE	5	26	https://search.google.com/local/reviews?placeid=ChIJs_8sHE_9xokRuFdR4W_NPko&q=*&authuser=0&hl=en&gl=US		{"1": 0, "2": 0, "3": 0, "4": 0, "5": 26}	0	0	0	0	26	8	https://lh3.googleusercontent.com/p/AF1QipPk8q9xlFDlZawt2NnnXwj93WvUkWYLjfwLb1HE=w800-h500-k-no	https://lh3.googleusercontent.com/p/AF1QipPk8q9xlFDlZawt2NnnXwj93WvUkWYLjfwLb1HE=w1600-h1000-k-no	https://lh4.googleusercontent.com/-MVusWLYSBpk/AAAAAAAAAAI/AAAAAAAAAAA/0Mo1d7err5g/s44-p-k-no-ns-nd/photo.jpg			OPERATIONAL	{"Monday": ["10AM-4PM"], "Tuesday": ["10AM-4PM"], "Wednesday": ["10AM-4PM"], "Thursday": ["10AM-4PM"], "Friday": ["10AM-2PM"], "Saturday": ["Closed"], "Sunday": ["Closed"]}	Monday,10AM,4PM|Tuesday,10AM,4PM|Wednesday,10AM,4PM|Thursday,10AM,4PM|Friday,10AM,2PM							https://www.brandywinevalleytms.com/contact		https://www.brandywinevalleytms.com/contact	{"From the business": {"Identifies as Latino-owned": true}, "Service options": {"Language assistance": "English, Spanish"}, "Accessibility": {"Wheelchair accessible parking lot": true, "Wheelchair accessible restroom": true}, "Amenities": {"Gender-neutral restroom": true, "Restroom": true}, "Crowd": {"LGBTQ+ friendly": true, "Transgender safespace": true}, "Planning": {"Appointment required": true, "Appointments recommended": true}, "Children": {"Nursing room": true}, "Other": {"LGBTQ+ friendly": true, "Identifies as Latino-owned": true}}			TRUE	106272964998370528135	Brandywine Valley TMS	https://www.google.com/maps/contrib/106272964998370528135	https://www.google.com/maps/place/Brandywine+Valley+TMS/@39.7581351,-75.5719046,14z/data=!4m8!1m2!2m1!1sBrandywine+Valley+TMS!3m4!1s0x89c6fd4f1c2cffb3:0x4a3ecd6fe15157b8!8m2!3d39.7581351!4d-75.5719046	https://www.google.com/maps/place/Brandywine+Valley+TMS/@39.7581351,-75.5719046,13.99z/data=!4m16!1m7!3m6!1s0x89c6fd4f1c2cffb3:0x4a3ecd6fe15157b8!2sBrandywine+Valley+TMS!8m2!3d39.7581351!4d-75.5719046!16s%2Fg%2F11ckvg1dmb!3m7!1s0x89c6fd4f1c2cffb3:0x4a3ecd6fe15157b8!8m2!3d39.7581351!4d-75.5719046!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu	ChIJs_8sHE_9xokRuFdR4W_NPko	0x89c6fd4f1c2cffb3:0x4a3ecd6fe15157b8	5349939287767996344	/g/11k587dq0p	5349939287767996344
tms clinic, 17584, Willow Street, PA, US	Neurotherapeutix Medical Services	Neurotherapeutix Medical Services	Mental health clinic, Mental health service	Mental health clinic	Mental health clinic	+1 917-388-3090	https://neurotherapeutixnyc.com/%3Futm_campaign%3Dgmb	171 E 74th St Unit 1-1, New York, NY 10021	171 E 74th St Unit 1-1	New York	Manhattan	New York	NY	10021	United States of America	US	40.7714669	-73.9601139	892a100892bffff	America/New_York		FALSE	4.7	43	https://search.google.com/local/reviews?placeid=ChIJ5RfJJvVZwokRg1zYoHi-8Uc&q=*&authuser=0&hl=en&gl=US		{"1": 3, "2": 1, "3": 0, "4": 0, "5": 39}	3	1	0	0	39	3	https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ow5b1W2V13z1yH7ZPwwjdw&cb_client=search.gws-prod.gps&w=800&h=500&yaw=322.09637&pitch=0&thumbfov=100	https://lh3.googleusercontent.com/p/AF1Qip-je1Qz4PGwD-CsizqgNrI17J_JIN58aVgxBqs=w1600-h1000-k-no	https://lh3.googleusercontent.com/-MGEtRXo5fLA/AAAAAAAAAAI/AAAAAAAAAAA/acxvgYUpQ6k/s44-p-k-no-ns-nd/photo.jpg			OPERATIONAL	{"Monday": ["9AM-7PM"], "Tuesday": ["9AM-7PM"], "Wednesday": ["9AM-7PM"], "Thursday": ["9AM-7PM"], "Friday": ["9AM-7PM"], "Saturday": ["9AM-7PM"], "Sunday": ["9AM-7PM"]}	Sunday,9AM,7PM|Monday,9AM,7PM|Tuesday,9AM,7PM|Wednesday,9AM,7PM|Thursday,9AM,7PM|Friday,9AM,7PM|Saturday,9AM,7PM							https://neurotherapeutixnyc.com/request-an-appointment/?utm_source=gmb_appt_url_Nyc&utm_medium=gmb		https://neurotherapeutixnyc.com/request-an-appointment/?utm_source=gmb_appt_url_Nyc&utm_medium=gmb	{"Service options": {"Onsite services": true}, "Accessibility": {"Wheelchair accessible entrance": true, "Wheelchair accessible restroom": true, "Wheelchair accessible seating": true}, "Amenities": {"Gender-neutral restroom": true, "Restroom": true}, "Crowd": {"LGBTQ+ friendly": true, "Transgender safespace": true}, "Planning": {"Appointment required": true, "Appointments recommended": true}, "Other": {"LGBTQ+ friendly": true}}			TRUE	103457119844110682724	Neurotherapeutix Medical Services	https://www.google.com/maps/contrib/103457119844110682724	https://www.google.com/maps/place/Neurotherapeutix+Medical+Services/@40.7714669,-73.9601139,14z/data=!4m8!1m2!2m1!1sNeurotherapeutix+Medical+Services!3m4!1s0x89c259f526c917e5:0x47f1be78a0d85c83!8m2!3d40.7714669!4d-73.9601139	https://www.google.com/maps/place/Neurotherapeutix+Medical+Services/@40.7714669,-73.9601139,13.99z/data=!4m16!1m7!3m6!1s0x89c259f526c917e5:0x47f1be78a0d85c83!2sNeurotherapeutix+Medical+Services!8m2!3d40.7714669!4d-73.9601139!16s%2Fg%2F11ckvg1dmb!3m7!1s0x89c259f526c917e5:0x47f1be78a0d85c83!2sNeurotherapeutix+Medical+Services!8m2!3d40.7714669!4d-73.9601139!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu	ChIJ5RfJJvVZwokRg1zYoHi-8Uc	0x89c259f526c917e5:0x47f1be78a0d85c83	5184134071384038531	/g/11pkjq9p33	5184134071384038531
